session_id,customer_id,login_date,session_projects_added,session_likes_given,session_comments_given,session_inactive_duration,session_bugs_occured,session_duration
281083,29375,2019-10-11,1,8,0,1367,0,1122
102067,23579,2019-10-11,3,26,0,0,0,298
823096,23083,2019-10-11,0,0,0,1429,2,665
889677,23404,2019-10-11,1,1,4,1757,1,1408
796561,29375,2019-10-11,2,0,2,0,0,1009
503539,73245,2019-10-11,1,0,0,0,0,2035
832306,87265,2019-10-11,3,24,0,716,4,1413
847651,34574,2019-10-11,3,20,4,0,0,738
768035,23985,2019-10-12,1,11,1,0,0,241
23570,38459,2019-10-12,0,22,4,0,0,221
802529,23083,2019-10-12,0,13,0,1564,4,1872
173919,51243,2019-10-12,9,0,0,1532,0,1023
354260,29375,2019-10-12,0,0,4,1802,0,2306
967732,40572,2019-10-12,2,0,4,290,4,861
854618,29375,2019-10-12,1,0,3,1640,3,259
864133,14354,2019-10-12,2,0,5,1237,0,1485
820853,29375,2019-10-13,1,0,3,0,0,1115
403173,98476,2019-10-13,2,0,1,0,0,2051
436046,51243,2019-10-13,2,19,2,1927,0,2253
810196,38459,2019-10-13,0,6,0,1855,4,2264
929826,23083,2019-10-13,3,25,0,0,1,396
574792,29375,2019-10-13,1,16,4,220,2,2333
102797,23985,2019-10-13,0,25,5,218,5,1190
848857,80746,2019-10-13,3,0,3,1514,4,2221
608120,14354,2019-10-13,2,9,1,474,4,669
315117,40572,2019-10-13,1,0,2,457,5,507
812596,93464,2019-10-13,0,0,5,2002,0,810
299736,38459,2019-10-14,0,0,4,2376,0,2386
753352,43086,2019-10-14,3,0,1,0,0,1355
925195,12940,2019-10-14,0,0,5,0,0,145
874387,38459,2019-10-15,2,0,4,1310,0,1002
908409,40235,2019-10-15,0,8,0,1597,0,1623
147762,87323,2019-10-15,4,11,5,1604,0,1553
112122,10246,2019-10-15,0,14,0,0,0,2075
909692,29356,2019-10-15,3,0,0,433,0,2336
463600,23457,2019-10-15,2,7,2,0,0,207
435292,14354,2019-10-15,0,0,2,0,0,1367
667092,29375,2019-10-15,1,22,3,16,0,1127
905141,23596,2019-10-15,2,7,5,2077,0,640
883587,23404,2019-10-15,2,0,2,0,0,1138
737055,23579,2019-10-15,2,0,4,787,0,265
831607,98653,2019-10-15,3,0,0,2350,3,272
156847,38459,2019-10-15,1,13,0,1128,4,1655
863765,12496,2019-10-15,3,0,4,2126,4,41
327628,23083,2019-10-16,2,4,0,1659,0,1721
499349,51243,2019-10-16,3,0,0,0,0,1084
75447,87323,2019-10-16,1,27,0,1776,0,1157
930932,40572,2019-10-16,2,1,0,2117,0,2036
338681,29375,2019-10-17,1,17,4,0,2,808
183728,12407,2019-10-17,2,22,5,0,0,2060
607530,73245,2019-10-17,0,0,0,1906,0,690
827919,19374,2019-10-17,1,0,4,0,0,1633
571482,29345,2019-10-17,0,27,4,0,0,1291
556990,12496,2019-10-18,0,1,5,144,0,1468
648313,23404,2019-10-18,1,15,2,0,3,1513
378951,23985,2019-10-18,3,0,0,0,0,2206
818991,12496,2019-10-18,2,7,0,182,0,1520
714532,12407,2019-10-18,1,26,2,733,0,1127
603309,87265,2019-10-18,2,23,5,1825,0,335
861318,73524,2019-10-18,3,5,0,1415,0,58
335787,34574,2019-10-18,0,0,2,0,0,1455
730001,43549,2019-10-18,0,0,2,0,0,1482
404381,46329,2019-10-18,3,9,0,181,0,1299
884372,43057,2019-10-18,4,17,2,1594,0,1234
930216,43549,2019-10-19,2,0,5,1673,0,615
645526,39475,2019-10-19,3,17,0,1374,4,989
911453,73245,2019-10-19,3,26,4,964,2,1692
750732,12407,2019-10-19,3,15,2,0,0,2216
359949,29375,2019-10-19,0,0,3,441,4,1844
227463,40572,2019-10-19,2,0,3,0,0,1598
927067,51243,2019-10-19,0,26,3,0,0,1139
638118,23404,2019-10-19,2,0,4,0,0,899
826119,38459,2019-10-19,0,23,3,0,0,1819
362752,23985,2019-10-19,4,0,4,2178,0,2352
680314,87323,2019-10-19,3,20,1,0,4,887
842373,12407,2019-10-20,1,0,5,915,3,2189
243101,29375,2019-10-20,0,0,0,1109,4,1115
22885,29356,2019-10-20,0,19,5,1504,3,717
588443,87323,2019-10-20,2,23,3,938,5,231
406687,51243,2019-10-20,3,18,1,912,1,1888
582793,34574,2019-10-20,3,14,4,0,4,2078
429305,96254,2019-10-20,1,7,2,0,5,1984
92563,87265,2019-10-20,2,5,3,0,4,2173
95512,98653,2019-10-20,1,2,4,0,0,55
802947,87265,2019-10-20,4,11,4,0,0,1348
723982,73524,2019-10-20,3,4,1,340,2,1389
678215,23083,2019-10-20,0,21,3,2055,4,1152
472472,23985,2019-10-21,1,26,0,1172,0,2299
279710,23404,2019-10-21,2,9,3,0,0,1374
272981,10246,2019-10-21,3,7,0,2120,2,53
512614,87323,2019-10-21,0,20,4,0,5,530
600035,33496,2019-10-21,2,0,0,0,0,1154
215590,10246,2019-10-21,2,16,0,0,5,346
309288,73245,2019-10-21,0,15,1,2360,0,915
676493,23404,2019-10-21,1,19,5,1732,0,1487
423899,40235,2019-10-21,1,0,1,551,0,1750
906093,73245,2019-10-21,1,27,1,0,0,854
154251,32047,2019-10-21,1,6,5,2115,0,1775
551993,98653,2019-10-21,4,0,5,1289,2,857
237454,40235,2019-10-21,3,0,1,0,2,467
404931,73245,2019-10-21,3,5,3,1477,1,962
652067,87323,2019-10-21,2,13,0,0,0,1853
118687,14354,2019-10-22,1,0,3,0,4,1319
507059,12407,2019-10-22,0,16,3,367,0,562
51859,29375,2019-10-22,0,23,1,1121,5,1956
559242,24520,2019-10-22,1,26,4,457,5,191
499101,32047,2019-10-22,1,3,5,1342,0,1790
76000,51243,2019-10-22,1,9,5,0,5,554
399130,40235,2019-10-22,3,13,5,0,0,1732
306852,29356,2019-10-22,1,24,5,423,0,1044
958269,23083,2019-10-22,1,19,1,0,3,873
123453,38459,2019-10-22,2,19,1,0,3,691
810798,23404,2019-10-22,2,11,0,2274,4,269
901324,73524,2019-10-23,1,12,5,2429,0,1481
287401,87265,2019-10-23,3,24,1,0,0,2220
552796,39475,2019-10-23,1,2,2,0,5,1852
480779,34574,2019-10-23,5,11,3,0,2,1526
950427,43057,2019-10-24,3,6,4,0,0,896
364456,39475,2019-10-24,3,24,5,1889,5,1057
162379,43549,2019-10-24,0,0,0,0,1,724
854620,73524,2019-10-24,5,0,1,1281,3,144
393781,87265,2019-10-24,2,8,5,0,0,255
355859,43057,2019-10-24,1,9,5,2427,2,892
115518,12496,2019-10-24,2,16,5,2426,0,358
61294,23985,2019-10-24,0,7,0,2023,0,1744
516003,38459,2019-10-24,6,1,4,125,0,2265
643406,23083,2019-10-24,1,3,3,0,0,491
74484,51243,2019-10-24,0,20,5,0,0,10
848849,87323,2019-10-24,3,2,5,0,0,436
829983,29356,2019-10-25,1,23,3,646,0,505
629983,40235,2019-10-25,0,8,5,0,0,541
793468,98653,2019-10-25,2,18,0,0,0,1152
710050,14354,2019-10-25,2,16,5,0,0,323
927726,40572,2019-10-25,2,9,5,0,0,2381
807640,73245,2019-10-25,0,1,3,2070,0,841
502502,40235,2019-10-26,1,9,3,0,5,1521
235583,96254,2019-10-26,1,12,4,2394,4,1983
361427,87265,2019-10-26,2,0,3,312,0,1730
862128,23404,2019-10-26,2,10,2,1120,0,95
557353,34574,2019-10-26,3,0,0,0,2,1759
243941,40235,2019-10-26,2,15,1,0,0,2313
652409,51243,2019-10-26,0,18,5,0,3,127
438584,23083,2019-10-26,3,24,4,1602,2,1421
418108,23404,2019-10-26,1,2,0,0,0,1508
940572,73245,2019-10-26,1,26,3,1563,0,349
541312,40572,2019-10-26,0,11,3,1779,3,283
773611,51243,2019-10-26,0,0,2,2017,5,335
309053,32047,2019-10-26,0,11,0,360,0,1492
864048,96254,2019-10-26,0,14,5,0,1,1670
636836,40235,2019-10-26,3,14,4,1741,0,1910
504793,23404,2019-10-26,3,27,0,0,5,1778
350315,12407,2019-10-26,2,3,2,2274,3,2319
554554,40572,2019-10-26,1,5,4,1836,5,999
164827,23985,2019-10-26,1,20,1,1297,3,1981
871478,38459,2019-10-26,3,22,1,301,0,720
999480,23083,2019-10-26,0,0,1,1535,0,695
957147,87323,2019-10-26,2,14,0,0,2,451
339866,23404,2019-10-27,0,0,1,1919,5,613
156599,87323,2019-10-27,6,24,5,2160,2,2069
310751,40572,2019-10-27,1,25,1,1107,3,32
440820,29375,2019-10-27,0,0,2,639,0,1173
485200,14354,2019-10-27,1,15,4,1437,0,76
601606,87265,2019-10-27,2,15,2,0,2,1054
43336,40235,2019-10-27,1,19,1,2145,3,299
590435,43549,2019-10-28,1,5,1,0,3,878
935820,23985,2019-10-28,1,26,1,2402,0,1001
889461,73524,2019-10-28,3,10,1,703,0,61
614943,14354,2019-10-28,2,21,4,0,0,505
938988,40572,2019-10-28,0,15,13,1078,0,856
636263,87323,2019-10-28,1,8,5,0,2,1346
311965,51243,2019-10-28,1,20,3,0,0,2114
997629,12496,2019-10-28,2,24,9,0,0,2381
308860,43057,2019-10-28,1,20,4,0,1,1610
211059,39475,2019-10-28,2,4,1,0,0,378
696187,98653,2019-10-29,0,0,1,930,0,1374
362558,40572,2019-10-29,3,19,3,2148,0,187
919319,23404,2019-10-29,2,14,0,2031,0,1957
361637,51243,2019-10-29,3,24,0,0,0,39
730021,23083,2019-10-29,1,3,2,2047,0,1736
920267,38459,2019-10-29,0,15,3,0,0,1188
175035,87323,2019-10-29,2,4,1,672,0,1138
490096,40572,2019-10-30,1,25,0,0,0,290
823895,29375,2019-10-30,0,0,5,2474,0,1875
922001,12407,2019-10-30,5,0,5,0,0,1329
744943,73245,2019-10-30,3,27,5,1746,4,1490
750269,40235,2019-10-30,3,16,0,1405,0,1679
545113,23404,2019-10-30,1,10,21,0,0,633
111002,32047,2019-10-30,1,5,5,1571,0,2230
624241,24520,2019-10-30,2,3,5,133,0,1766
624205,80746,2019-10-30,0,24,3,1146,0,1564
